,SDOstreamc,CluStream,DenStream,BIRCH,StreamKM,GT
500,2,2.0,0.0,0.0,2.0,1.0
501,6,1.0,1.0,1.0,1.0,3.0
502,2,2.0,0.0,0.0,2.0,1.0
503,6,1.0,1.0,1.0,1.0,2.0
504,6,1.0,1.0,1.0,1.0,3.0
505,2,2.0,0.0,0.0,2.0,1.0
506,3,0.0,1.0,1.0,0.0,2.0
507,2,2.0,0.0,0.0,2.0,1.0
508,3,0.0,1.0,1.0,0.0,2.0
509,6,1.0,1.0,1.0,1.0,3.0
510,3,1.0,1.0,1.0,1.0,2.0
511,6,1.0,1.0,1.0,1.0,3.0
512,2,2.0,0.0,0.0,2.0,1.0
513,3,0.0,1.0,1.0,1.0,2.0
514,6,1.0,1.0,1.0,1.0,3.0
515,2,2.0,0.0,0.0,2.0,1.0
516,3,1.0,1.0,1.0,1.0,2.0
517,2,2.0,0.0,0.0,2.0,1.0
518,6,1.0,1.0,1.0,1.0,3.0
519,2,2.0,0.0,0.0,2.0,1.0
520,6,1.0,1.0,1.0,1.0,3.0
521,3,1.0,1.0,1.0,1.0,2.0
522,2,2.0,0.0,0.0,2.0,1.0
523,6,1.0,1.0,1.0,1.0,3.0
524,3,1.0,1.0,1.0,1.0,2.0
525,2,2.0,0.0,0.0,2.0,1.0
526,6,1.0,1.0,1.0,1.0,3.0
527,3,1.0,1.0,1.0,1.0,2.0
528,2,2.0,0.0,0.0,2.0,1.0
529,6,1.0,1.0,1.0,1.0,3.0
530,3,0.0,1.0,1.0,0.0,2.0
531,2,2.0,0.0,0.0,2.0,1.0
532,3,0.0,1.0,1.0,0.0,2.0
533,6,1.0,1.0,1.0,1.0,3.0
534,3,1.0,1.0,1.0,1.0,2.0
535,2,2.0,0.0,0.0,2.0,1.0
536,6,1.0,1.0,1.0,1.0,3.0
537,3,1.0,1.0,1.0,1.0,2.0
538,2,2.0,0.0,0.0,2.0,1.0
539,3,1.0,1.0,1.0,1.0,3.0
540,3,0.0,1.0,1.0,0.0,2.0
541,2,2.0,0.0,0.0,2.0,1.0
542,7,1.0,1.0,1.0,1.0,3.0
543,3,0.0,1.0,1.0,0.0,2.0
544,2,2.0,0.0,0.0,2.0,1.0
545,7,1.0,1.0,1.0,1.0,3.0
546,2,2.0,0.0,0.0,2.0,1.0
547,7,1.0,1.0,1.0,1.0,3.0
548,3,1.0,1.0,1.0,1.0,2.0
549,7,1.0,1.0,1.0,1.0,3.0
550,3,1.0,1.0,1.0,1.0,2.0
551,2,2.0,0.0,0.0,2.0,1.0
552,7,1.0,1.0,1.0,1.0,3.0
553,3,1.0,1.0,1.0,1.0,2.0
554,2,2.0,0.0,0.0,2.0,1.0
555,3,1.0,1.0,1.0,1.0,3.0
556,3,1.0,1.0,1.0,1.0,2.0
557,2,2.0,0.0,0.0,2.0,1.0
558,3,1.0,1.0,1.0,1.0,3.0
559,3,1.0,1.0,1.0,1.0,2.0
560,2,2.0,0.0,0.0,2.0,1.0
561,3,1.0,1.0,1.0,1.0,2.0
562,2,2.0,0.0,0.0,2.0,1.0
563,8,1.0,1.0,1.0,1.0,3.0
564,2,2.0,0.0,0.0,2.0,1.0
565,3,0.0,1.0,1.0,1.0,2.0
566,8,1.0,1.0,1.0,1.0,3.0
567,2,2.0,0.0,0.0,2.0,1.0
568,3,1.0,1.0,1.0,1.0,2.0
569,8,1.0,1.0,1.0,1.0,3.0
570,3,1.0,1.0,1.0,1.0,2.0
571,8,1.0,1.0,1.0,1.0,3.0
572,2,2.0,0.0,0.0,2.0,1.0
573,8,1.0,1.0,1.0,1.0,3.0
574,2,2.0,0.0,0.0,2.0,1.0
575,8,1.0,1.0,1.0,1.0,2.0
576,3,1.0,1.0,1.0,1.0,3.0
577,2,2.0,0.0,0.0,2.0,1.0
578,3,0.0,1.0,1.0,0.0,2.0
579,3,1.0,1.0,1.0,1.0,3.0
580,3,0.0,1.0,1.0,0.0,2.0
581,2,2.0,0.0,0.0,2.0,1.0
582,3,1.0,1.0,1.0,1.0,2.0
583,2,2.0,0.0,0.0,2.0,1.0
584,3,1.0,1.0,1.0,1.0,3.0
585,3,1.0,1.0,1.0,1.0,2.0
586,2,2.0,0.0,0.0,2.0,1.0
587,3,1.0,1.0,1.0,1.0,3.0
588,3,1.0,1.0,1.0,1.0,2.0
589,2,2.0,0.0,0.0,2.0,1.0
590,3,1.0,1.0,1.0,1.0,3.0
591,3,1.0,1.0,1.0,1.0,2.0
592,2,2.0,0.0,0.0,2.0,1.0
593,3,1.0,1.0,1.0,1.0,3.0
594,3,1.0,1.0,1.0,1.0,2.0
595,3,1.0,1.0,1.0,1.0,3.0
596,2,2.0,0.0,0.0,2.0,1.0
597,3,1.0,1.0,1.0,1.0,3.0
598,3,1.0,1.0,1.0,1.0,2.0
599,2,2.0,0.0,0.0,2.0,1.0
600,9,1.0,1.0,1.0,1.0,3.0
601,3,0.0,1.0,1.0,1.0,2.0
602,2,2.0,0.0,0.0,2.0,1.0
603,9,1.0,1.0,1.0,1.0,3.0
604,3,0.0,1.0,1.0,1.0,2.0
605,2,2.0,0.0,0.0,2.0,1.0
606,9,1.0,1.0,1.0,1.0,3.0
607,3,0.0,1.0,1.0,0.0,2.0
608,2,2.0,0.0,0.0,2.0,1.0
609,3,0.0,1.0,1.0,1.0,2.0
610,2,2.0,0.0,0.0,2.0,1.0
611,9,1.0,1.0,1.0,1.0,3.0
612,2,2.0,0.0,0.0,2.0,1.0
613,9,1.0,1.0,1.0,1.0,3.0
614,3,0.0,1.0,2.0,0.0,2.0
615,2,2.0,0.0,0.0,2.0,1.0
616,9,1.0,1.0,1.0,1.0,3.0
617,3,0.0,1.0,2.0,0.0,2.0
618,2,2.0,0.0,0.0,2.0,1.0
619,9,1.0,1.0,1.0,1.0,3.0
620,3,0.0,1.0,1.0,0.0,2.0
621,2,2.0,0.0,0.0,2.0,1.0
622,9,1.0,1.0,1.0,1.0,3.0
623,3,0.0,1.0,1.0,0.0,2.0
624,2,2.0,0.0,0.0,2.0,1.0
625,3,0.0,1.0,1.0,1.0,2.0
626,9,1.0,1.0,1.0,1.0,3.0
627,3,0.0,1.0,1.0,1.0,2.0
628,9,1.0,1.0,1.0,1.0,3.0
629,2,2.0,0.0,0.0,2.0,1.0
630,3,0.0,1.0,1.0,1.0,2.0
631,9,1.0,1.0,1.0,1.0,3.0
632,2,2.0,0.0,0.0,2.0,1.0
633,9,1.0,1.0,1.0,1.0,3.0
634,2,2.0,0.0,0.0,2.0,1.0
635,3,0.0,1.0,1.0,1.0,2.0
636,2,2.0,0.0,0.0,2.0,1.0
637,3,0.0,1.0,1.0,0.0,2.0
638,9,1.0,1.0,1.0,1.0,3.0
639,2,2.0,0.0,0.0,2.0,1.0
640,3,0.0,1.0,1.0,0.0,2.0
641,9,1.0,1.0,1.0,1.0,3.0
642,2,2.0,0.0,0.0,2.0,1.0
643,9,1.0,1.0,1.0,1.0,3.0
644,3,0.0,1.0,1.0,0.0,2.0
645,9,1.0,1.0,1.0,1.0,3.0
646,3,0.0,1.0,1.0,1.0,2.0
647,2,2.0,0.0,0.0,2.0,1.0
648,9,1.0,1.0,1.0,1.0,3.0
649,3,0.0,1.0,2.0,0.0,2.0
650,2,2.0,0.0,0.0,2.0,1.0
651,9,1.0,1.0,1.0,1.0,3.0
652,3,0.0,1.0,2.0,0.0,2.0
653,2,2.0,0.0,0.0,2.0,1.0
654,9,1.0,1.0,1.0,1.0,3.0
655,3,0.0,1.0,1.0,1.0,2.0
656,2,2.0,0.0,0.0,2.0,1.0
657,9,1.0,1.0,1.0,1.0,3.0
658,2,2.0,0.0,0.0,2.0,1.0
659,3,0.0,1.0,1.0,1.0,2.0
660,2,2.0,0.0,0.0,2.0,1.0
661,9,1.0,1.0,1.0,1.0,3.0
662,3,0.0,1.0,1.0,1.0,2.0
663,2,2.0,0.0,0.0,2.0,1.0
664,9,1.0,1.0,1.0,1.0,3.0
665,3,0.0,1.0,1.0,1.0,2.0
666,2,2.0,0.0,0.0,2.0,1.0
667,9,1.0,1.0,1.0,1.0,3.0
668,3,0.0,1.0,1.0,1.0,2.0
669,2,2.0,0.0,0.0,2.0,1.0
670,9,1.0,1.0,1.0,1.0,3.0
671,3,0.0,1.0,1.0,1.0,2.0
672,9,1.0,1.0,1.0,1.0,3.0
673,3,0.0,1.0,1.0,1.0,2.0
674,2,2.0,0.0,0.0,2.0,1.0
675,3,0.0,1.0,1.0,1.0,2.0
676,2,2.0,0.0,0.0,2.0,1.0
677,9,1.0,1.0,1.0,1.0,3.0
678,3,0.0,1.0,1.0,1.0,2.0
679,2,2.0,0.0,0.0,2.0,1.0
680,9,1.0,1.0,1.0,1.0,3.0
681,9,0.0,1.0,1.0,1.0,2.0
682,2,2.0,0.0,0.0,2.0,1.0
683,9,1.0,1.0,1.0,1.0,3.0
684,3,0.0,1.0,1.0,0.0,2.0
685,2,2.0,0.0,0.0,2.0,1.0
686,9,1.0,1.0,1.0,1.0,3.0
687,2,2.0,0.0,0.0,2.0,1.0
688,9,1.0,1.0,1.0,1.0,3.0
689,3,0.0,1.0,1.0,0.0,2.0
690,9,1.0,1.0,1.0,1.0,3.0
691,3,0.0,1.0,1.0,1.0,2.0
692,2,2.0,0.0,0.0,2.0,1.0
693,9,1.0,1.0,1.0,1.0,3.0
694,3,0.0,1.0,1.0,1.0,2.0
695,2,2.0,0.0,0.0,2.0,1.0
696,9,1.0,1.0,1.0,1.0,3.0
697,3,0.0,1.0,1.0,1.0,2.0
698,2,2.0,0.0,0.0,2.0,1.0
699,9,1.0,1.0,1.0,1.0,3.0
700,3,0.0,1.0,1.0,1.0,2.0
701,2,2.0,0.0,0.0,2.0,1.0
702,3,0.0,1.0,1.0,1.0,2.0
703,2,2.0,0.0,0.0,2.0,1.0
704,9,1.0,1.0,1.0,1.0,3.0
705,2,2.0,0.0,0.0,2.0,1.0
706,9,1.0,1.0,1.0,1.0,3.0
707,3,0.0,1.0,1.0,1.0,2.0
708,2,2.0,0.0,0.0,2.0,1.0
709,9,1.0,1.0,1.0,1.0,3.0
710,3,0.0,1.0,1.0,1.0,2.0
711,2,2.0,0.0,0.0,2.0,1.0
712,9,1.0,1.0,1.0,1.0,3.0
713,3,0.0,1.0,1.0,1.0,2.0
714,2,2.0,0.0,0.0,2.0,1.0
715,9,1.0,1.0,1.0,1.0,3.0
716,3,0.0,1.0,1.0,1.0,2.0
717,2,2.0,0.0,0.0,2.0,1.0
718,9,1.0,1.0,1.0,1.0,2.0
719,9,1.0,1.0,1.0,1.0,3.0
720,3,0.0,1.0,1.0,1.0,2.0
721,2,2.0,0.0,0.0,2.0,1.0
722,9,1.0,1.0,1.0,1.0,3.0
723,3,0.0,1.0,1.0,1.0,2.0
724,2,2.0,0.0,0.0,2.0,1.0
725,9,1.0,1.0,1.0,1.0,3.0
726,3,0.0,1.0,1.0,1.0,2.0
727,2,2.0,0.0,0.0,2.0,1.0
728,9,1.0,1.0,1.0,1.0,3.0
729,3,0.0,1.0,1.0,1.0,2.0
730,2,2.0,0.0,0.0,2.0,1.0
731,9,1.0,1.0,1.0,1.0,3.0
732,2,2.0,0.0,0.0,2.0,1.0
733,9,1.0,1.0,1.0,1.0,3.0
734,3,0.0,1.0,1.0,1.0,2.0
735,9,1.0,1.0,1.0,1.0,3.0
736,3,0.0,1.0,1.0,1.0,2.0
737,2,2.0,0.0,0.0,2.0,1.0
738,9,1.0,1.0,1.0,1.0,3.0
739,3,0.0,1.0,1.0,1.0,2.0
740,2,2.0,0.0,0.0,2.0,1.0
741,9,1.0,1.0,1.0,1.0,3.0
742,3,0.0,1.0,1.0,1.0,2.0
743,2,2.0,0.0,0.0,2.0,1.0
744,9,1.0,1.0,1.0,1.0,3.0
745,3,0.0,1.0,1.0,1.0,2.0
746,2,2.0,0.0,0.0,2.0,1.0
747,3,0.0,1.0,1.0,1.0,2.0
748,2,2.0,0.0,0.0,2.0,1.0
749,9,1.0,1.0,1.0,1.0,3.0
750,9,1.0,1.0,1.0,1.0,3.0
751,3,0.0,1.0,1.0,1.0,2.0
752,2,2.0,0.0,0.0,2.0,1.0
753,9,1.0,1.0,1.0,1.0,3.0
754,2,2.0,0.0,0.0,2.0,1.0
755,9,1.0,1.0,1.0,1.0,2.0
756,9,1.0,1.0,1.0,1.0,3.0
757,3,0.0,1.0,1.0,1.0,2.0
758,2,2.0,0.0,0.0,2.0,1.0
759,3,0.0,1.0,1.0,1.0,2.0
760,2,2.0,0.0,0.0,2.0,1.0
761,9,1.0,1.0,1.0,1.0,3.0
762,2,2.0,0.0,0.0,2.0,1.0
763,9,1.0,1.0,1.0,1.0,3.0
764,3,0.0,1.0,1.0,1.0,2.0
765,9,1.0,1.0,1.0,1.0,3.0
766,2,2.0,0.0,0.0,2.0,1.0
767,3,0.0,1.0,1.0,1.0,2.0
768,3,0.0,1.0,1.0,1.0,2.0
769,9,1.0,1.0,1.0,1.0,3.0
770,2,2.0,0.0,0.0,2.0,1.0
771,9,1.0,1.0,1.0,1.0,3.0
772,2,2.0,0.0,0.0,2.0,1.0
773,3,0.0,1.0,1.0,1.0,2.0
774,9,1.0,1.0,1.0,1.0,3.0
775,2,2.0,0.0,0.0,2.0,1.0
776,3,0.0,1.0,1.0,1.0,2.0
777,9,1.0,1.0,1.0,1.0,3.0
778,2,2.0,0.0,0.0,2.0,1.0
779,3,0.0,1.0,1.0,1.0,2.0
780,3,0.0,1.0,1.0,1.0,2.0
781,9,1.0,1.0,1.0,1.0,3.0
782,2,2.0,0.0,0.0,2.0,1.0
783,2,2.0,0.0,0.0,2.0,1.0
784,3,0.0,1.0,1.0,1.0,2.0
785,9,1.0,1.0,1.0,1.0,3.0
786,9,1.0,1.0,1.0,1.0,3.0
787,2,2.0,0.0,0.0,2.0,1.0
788,3,0.0,1.0,1.0,1.0,2.0
789,9,1.0,1.0,1.0,1.0,2.0
790,9,1.0,1.0,1.0,1.0,3.0
791,2,2.0,0.0,0.0,2.0,1.0
792,9,1.0,1.0,1.0,1.0,3.0
793,2,2.0,0.0,0.0,2.0,1.0
794,3,0.0,1.0,1.0,1.0,2.0
795,3,0.0,1.0,1.0,1.0,2.0
796,2,2.0,0.0,0.0,2.0,1.0
797,9,1.0,1.0,1.0,1.0,3.0
798,3,0.0,1.0,1.0,1.0,2.0
799,9,1.0,1.0,1.0,1.0,3.0
800,2,2.0,0.0,0.0,2.0,1.0
801,2,2.0,0.0,0.0,2.0,1.0
802,3,1.0,1.0,1.0,0.0,2.0
803,9,0.0,1.0,1.0,1.0,3.0
804,9,0.0,1.0,1.0,1.0,3.0
805,9,1.0,1.0,1.0,0.0,2.0
806,2,2.0,0.0,0.0,2.0,1.0
807,9,0.0,1.0,1.0,1.0,3.0
808,3,1.0,1.0,1.0,0.0,2.0
809,2,2.0,0.0,0.0,2.0,1.0
810,2,2.0,0.0,0.0,2.0,1.0
811,3,1.0,1.0,1.0,0.0,2.0
812,9,0.0,1.0,1.0,1.0,3.0
813,2,2.0,0.0,0.0,2.0,1.0
814,9,0.0,1.0,1.0,1.0,3.0
815,9,1.0,1.0,1.0,0.0,2.0
816,2,2.0,0.0,0.0,2.0,1.0
817,3,1.0,1.0,1.0,0.0,2.0
818,9,0.0,1.0,1.0,1.0,3.0
819,3,1.0,1.0,1.0,0.0,2.0
820,9,0.0,1.0,1.0,1.0,3.0
821,2,2.0,0.0,0.0,2.0,1.0
822,3,1.0,1.0,1.0,0.0,2.0
823,2,2.0,0.0,0.0,2.0,1.0
824,9,0.0,1.0,1.0,1.0,3.0
825,9,1.0,1.0,1.0,1.0,2.0
826,9,0.0,1.0,1.0,1.0,3.0
827,2,2.0,0.0,0.0,2.0,1.0
828,2,2.0,0.0,0.0,2.0,1.0
829,9,0.0,1.0,1.0,1.0,3.0
830,9,1.0,1.0,1.0,0.0,2.0
831,2,2.0,0.0,0.0,2.0,1.0
832,9,1.0,1.0,1.0,0.0,2.0
833,9,0.0,1.0,1.0,1.0,3.0
834,9,0.0,1.0,1.0,1.0,3.0
835,9,1.0,1.0,1.0,0.0,2.0
836,2,2.0,0.0,0.0,2.0,1.0
837,2,2.0,0.0,0.0,2.0,1.0
838,9,0.0,1.0,1.0,1.0,3.0
839,9,1.0,1.0,1.0,0.0,2.0
840,9,0.0,1.0,1.0,1.0,3.0
841,9,1.0,1.0,1.0,0.0,2.0
842,2,2.0,0.0,0.0,2.0,1.0
843,2,2.0,0.0,0.0,2.0,1.0
844,9,0.0,1.0,1.0,1.0,3.0
845,9,1.0,1.0,1.0,0.0,2.0
846,9,0.0,1.0,1.0,1.0,3.0
847,9,1.0,1.0,1.0,0.0,2.0
848,2,2.0,0.0,0.0,2.0,1.0
849,9,1.0,1.0,1.0,0.0,2.0
850,9,0.0,1.0,1.0,1.0,3.0
851,2,2.0,0.0,0.0,2.0,1.0
852,9,1.0,1.0,1.0,0.0,2.0
853,2,2.0,0.0,0.0,2.0,1.0
854,9,0.0,1.0,1.0,1.0,3.0
855,9,1.0,1.0,1.0,0.0,2.0
856,2,2.0,0.0,0.0,2.0,1.0
857,9,0.0,1.0,1.0,1.0,3.0
858,2,2.0,0.0,0.0,2.0,1.0
859,9,0.0,1.0,1.0,1.0,3.0
860,9,1.0,1.0,1.0,0.0,2.0
861,2,2.0,0.0,0.0,2.0,1.0
862,9,1.0,1.0,1.0,1.0,2.0
863,9,0.0,1.0,1.0,1.0,3.0
864,9,1.0,1.0,1.0,0.0,2.0
865,2,2.0,0.0,0.0,2.0,1.0
866,9,0.0,1.0,1.0,1.0,3.0
867,9,0.0,1.0,1.0,1.0,3.0
868,2,2.0,0.0,0.0,2.0,1.0
869,9,1.0,1.0,1.0,0.0,2.0
870,9,0.0,1.0,1.0,1.0,3.0
871,9,1.0,1.0,1.0,0.0,2.0
872,2,2.0,0.0,0.0,2.0,1.0
873,2,2.0,0.0,0.0,2.0,1.0
874,9,1.0,1.0,1.0,0.0,2.0
875,9,0.0,1.0,1.0,1.0,3.0
876,2,2.0,0.0,0.0,2.0,1.0
877,9,0.0,1.0,1.0,1.0,3.0
878,9,1.0,1.0,1.0,0.0,2.0
879,9,0.0,1.0,1.0,1.0,3.0
880,2,2.0,0.0,0.0,2.0,1.0
881,9,1.0,1.0,1.0,0.0,2.0
882,9,1.0,1.0,1.0,0.0,2.0
883,9,0.0,1.0,1.0,1.0,3.0
884,2,2.0,0.0,0.0,2.0,1.0
885,9,0.0,1.0,1.0,1.0,3.0
886,2,2.0,0.0,0.0,2.0,1.0
887,9,1.0,1.0,1.0,0.0,2.0
888,9,0.0,1.0,1.0,1.0,3.0
889,2,2.0,0.0,0.0,2.0,1.0
890,9,1.0,1.0,1.0,0.0,2.0
891,2,2.0,0.0,0.0,2.0,1.0
892,9,1.0,1.0,1.0,0.0,2.0
893,9,0.0,1.0,1.0,1.0,3.0
894,9,1.0,1.0,1.0,0.0,2.0
895,9,0.0,1.0,1.0,1.0,3.0
896,2,2.0,0.0,0.0,2.0,1.0
897,9,1.0,1.0,1.0,1.0,2.0
898,9,0.0,1.0,1.0,1.0,3.0
899,2,2.0,0.0,0.0,2.0,1.0
900,9,1.0,1.0,1.0,0.0,2.0
901,2,2.0,0.0,0.0,2.0,1.0
902,9,0.0,1.0,1.0,1.0,3.0
903,2,2.0,0.0,0.0,2.0,1.0
904,9,0.0,1.0,1.0,1.0,3.0
905,9,1.0,1.0,1.0,0.0,2.0
906,2,2.0,0.0,0.0,2.0,1.0
907,9,0.0,1.0,1.0,1.0,3.0
908,9,1.0,1.0,1.0,0.0,2.0
909,2,2.0,0.0,0.0,2.0,1.0
910,9,0.0,1.0,1.0,1.0,3.0
911,9,1.0,1.0,1.0,0.0,2.0
912,2,2.0,0.0,0.0,2.0,1.0
913,9,0.0,1.0,1.0,1.0,3.0
914,9,1.0,1.0,1.0,1.0,2.0
915,2,2.0,0.0,0.0,2.0,1.0
916,9,1.0,1.0,1.0,0.0,2.0
917,9,0.0,1.0,1.0,1.0,3.0
918,9,1.0,1.0,1.0,0.0,2.0
919,9,0.0,1.0,1.0,1.0,3.0
920,2,2.0,0.0,0.0,2.0,1.0
921,9,1.0,1.0,1.0,0.0,2.0
922,9,0.0,1.0,1.0,1.0,3.0
923,2,2.0,0.0,0.0,2.0,1.0
924,2,2.0,0.0,0.0,2.0,1.0
925,9,1.0,1.0,1.0,0.0,2.0
926,9,0.0,1.0,1.0,1.0,3.0
927,9,0.0,1.0,1.0,1.0,3.0
928,2,2.0,0.0,0.0,2.0,1.0
929,9,1.0,1.0,1.0,0.0,2.0
930,2,2.0,0.0,0.0,2.0,1.0
931,9,0.0,1.0,1.0,1.0,3.0
932,9,1.0,1.0,1.0,1.0,2.0
933,2,2.0,0.0,0.0,2.0,1.0
934,9,1.0,1.0,1.0,1.0,2.0
935,9,0.0,1.0,1.0,1.0,3.0
936,2,2.0,0.0,0.0,2.0,1.0
937,9,1.0,1.0,1.0,0.0,2.0
938,9,0.0,1.0,1.0,1.0,3.0
939,9,0.0,1.0,1.0,1.0,3.0
940,2,2.0,0.0,0.0,2.0,1.0
941,9,1.0,1.0,1.0,0.0,2.0
942,9,0.0,1.0,1.0,1.0,3.0
943,9,1.0,1.0,1.0,1.0,2.0
944,2,2.0,0.0,0.0,2.0,1.0
945,9,0.0,1.0,1.0,1.0,3.0
946,9,1.0,1.0,1.0,0.0,2.0
947,2,2.0,0.0,0.0,2.0,1.0
948,9,1.0,1.0,1.0,1.0,2.0
949,2,2.0,0.0,0.0,2.0,1.0
950,9,0.0,1.0,1.0,1.0,3.0
951,2,2.0,0.0,0.0,2.0,1.0
952,9,0.0,1.0,1.0,1.0,3.0
953,9,1.0,1.0,1.0,1.0,2.0
954,2,2.0,0.0,0.0,2.0,1.0
955,9,0.0,1.0,1.0,1.0,3.0
956,9,1.0,1.0,1.0,1.0,2.0
957,2,2.0,0.0,0.0,2.0,1.0
958,9,0.0,1.0,1.0,1.0,3.0
959,9,1.0,1.0,1.0,1.0,2.0
960,9,0.0,1.0,1.0,1.0,3.0
961,9,1.0,1.0,1.0,0.0,2.0
962,2,2.0,0.0,0.0,2.0,1.0
963,9,1.0,1.0,1.0,1.0,2.0
964,2,2.0,0.0,0.0,2.0,1.0
965,9,0.0,1.0,1.0,1.0,3.0
966,9,0.0,1.0,1.0,1.0,3.0
967,2,2.0,0.0,0.0,2.0,1.0
968,9,1.0,1.0,1.0,1.0,2.0
969,9,1.0,1.0,1.0,1.0,2.0
970,2,2.0,0.0,0.0,2.0,1.0
971,9,0.0,1.0,1.0,1.0,3.0
972,9,1.0,1.0,1.0,0.0,2.0
973,2,2.0,0.0,0.0,2.0,1.0
974,9,0.0,1.0,1.0,1.0,3.0
975,2,2.0,0.0,0.0,2.0,1.0
976,9,1.0,1.0,1.0,0.0,2.0
977,9,0.0,1.0,1.0,1.0,3.0
978,9,1.0,1.0,1.0,1.0,2.0
979,2,2.0,0.0,0.0,2.0,1.0
980,9,0.0,1.0,1.0,1.0,3.0
981,9,1.0,1.0,1.0,1.0,2.0
982,2,2.0,0.0,0.0,2.0,1.0
983,9,0.0,1.0,1.0,1.0,3.0
984,9,0.0,1.0,1.0,1.0,3.0
985,9,1.0,1.0,1.0,1.0,2.0
986,2,2.0,0.0,0.0,2.0,1.0
987,9,0.0,1.0,1.0,1.0,3.0
988,9,1.0,1.0,1.0,1.0,2.0
989,2,2.0,0.0,0.0,2.0,1.0
990,9,0.0,1.0,1.0,1.0,3.0
991,9,1.0,1.0,1.0,1.0,2.0
992,2,2.0,0.0,0.0,2.0,1.0
993,9,1.0,1.0,1.0,1.0,2.0
994,2,2.0,0.0,0.0,2.0,1.0
995,9,0.0,1.0,1.0,1.0,3.0
996,9,0.0,1.0,1.0,1.0,3.0
997,2,2.0,0.0,0.0,2.0,1.0
998,9,1.0,1.0,1.0,1.0,2.0
